retrosheet_id,year,is_qualified_batter,is_qualified_pitcher,is_qualified_batter_current_standards,is_qualified_pitcher_current_standards,is_qualified_batter_rookie_standards,is_qualified_pitcher_rookie_standards,batter_pa,batter_ab,pitcher_ip,pitcher_cg,team_games
adamm001,2011,0,0,0,0,0,0,0,0,73,0,162
adamm001,2012,0,0,0,0,0,0,0,0,52,0,162
adamm001,2013,0,0,0,0,0,0,0,0,25,0,162
adamm001,2014,0,0,0,0,0,0,0,0,18,0,162
adamm002,2012,0,0,0,0,0,0,91,86,0,0,162
adamm002,2013,0,0,0,0,1,0,319,296,0,0,162
adamm002,2014,1,0,1,0,1,0,563,527,0,0,162
adamm002,2015,0,0,0,0,0,0,186,175,0,0,162
adamm002,2016,0,0,0,0,1,0,327,297,0,0,162
adamm002,2017,0,0,0,0,1,0,367,339,0,0,162
adamm002,2018,0,0,0,0,1,0,337,306,0,0,162
adamm002,2019,0,0,0,0,1,0,333,310,0,0,162
adamm002,2020,0,0,0,0,0,0,51,49,0,0,60
adamm002,2021,0,0,0,0,0,0,40,36,0,0,161
adamm101,1967,0,0,0,0,0,0,2,2,9,0,161
adamm101,1968,0,0,0,0,0,0,3,3,7,0,162
adamm101,1969,0,0,0,0,0,0,2,1,8,0,162
adamm102,1972,0,0,0,0,0,0,6,6,0,0,154
adamm102,1973,0,0,0,0,0,0,84,66,0,0,162
adamm102,1976,0,0,0,0,0,0,38,29,0,0,162
adamm102,1977,0,0,0,0,0,0,2,2,0,0,162
adamm102,1978,0,0,0,0,0,0,22,15,0,0,162
adamr001,1982,0,0,0,0,0,0,16,14,0,0,162
adamr001,1983,0,0,0,0,0,0,123,112,0,0,162
adamr001,1985,0,0,0,0,0,0,130,121,0,0,162
adamr002,2004,0,0,0,0,0,0,78,72,0,0,161
adamr002,2005,1,0,1,0,1,0,545,481,0,0,162
adamr002,2006,0,0,0,0,1,0,280,251,0,0,162
adamr002,2007,0,0,0,0,0,0,69,60,0,0,162
adamr002,2009,0,0,0,0,0,0,21,20,0,0,162
adamr003,2011,0,0,0,0,0,0,96,89,0,0,162
adamr004,2021,0,0,0,0,0,0,120,99,0,0,162
adamr004,2022,0,0,0,0,0,0,155,142,0,0,162
adamr004,2023,0,0,0,0,0,0,158,143,0,0,162
adamr004,2024,0,0,0,0,0,0,130,116,0,0,162
adamr101,1946,0,0,0,0,0,0,1,1,12,0,155
adamr102,1905,0,0,0,0,0,0,26,23,62,3,154
adams101,1922,0,0,0,0,0,0,49,44,0,0,156
adams101,1923,0,0,0,0,1,0,343,311,0,0,154
adams101,1924,1,0,0,0,1,0,446,418,0,0,154
adams101,1925,1,0,1,0,1,0,648,627,0,0,154
adams101,1926,1,0,1,0,1,0,701,624,0,0,155
adams101,1927,1,0,1,0,1,0,686,647,0,0,153
adams101,1928,1,0,1,0,1,0,614,539,0,0,152
adams101,1929,0,0,0,0,0,0,208,196,0,0,154
adams101,1930,1,0,1,0,1,0,609,570,0,0,154
adams101,1931,1,0,1,0,1,0,658,608,0,0,154
adams101,1932,0,0,0,0,0,0,142,127,0,0,156
adams101,1933,1,0,1,0,1,0,619,568,0,0,153
adams101,1934,0,0,0,0,1,0,296,278,0,0,152
adams102,1923,0,0,0,0,0,0,62,56,0,0,154
adams102,1925,0,0,0,0,0,0,63,55,0,0,152
adams102,1926,0,0,0,0,0,0,28,25,0,0,155
adams102,1927,0,0,0,0,1,0,292,261,0,0,155
adamt001,1995,0,0,0,0,0,0,0,0,18,0,144
adamt001,1996,0,0,0,0,0,1,7,6,101,0,162
adamt001,1997,0,0,0,0,0,0,2,2,74,0,162
adamt001,1998,0,0,0,0,0,0,1,1,72,0,163
adamt001,1999,0,0,0,0,0,0,2,2,65,0,162
adamt001,2000,0,0,0,0,0,1,3,2,84,0,162
adamt001,2001,0,1,0,1,0,1,48,39,166,0,162
adamt001,2002,0,0,0,0,0,1,34,25,136,0,161
adamt001,2003,0,0,0,0,0,0,1,1,68,0,162
adamt001,2004,0,0,0,0,0,0,0,0,70,0,161
adamt001,2005,0,0,0,0,0,0,0,0,13,0,162
adamw001,1996,0,0,0,0,0,0,0,0,76,1,162
adamw001,1997,0,0,0,0,0,0,0,0,58,0,162
adamw002,2018,0,0,0,0,1,0,323,288,0,0,162
adamw002,2019,1,0,1,0,1,0,584,531,0,0,162
adamw002,2020,1,0,1,0,1,0,205,185,0,0,60
adamw002,2021,1,0,1,0,1,0,555,497,0,0,162
adamw002,2022,1,0,1,0,1,0,617,563,0,0,162
adamw002,2023,1,0,1,0,1,0,638,553,0,0,162
adamw002,2024,1,0,1,0,1,0,688,610,0,0,162
adamw101,1912,0,0,0,0,0,0,13,13,46,0,157
adamw101,1913,0,0,0,0,0,0,2,1,9,0,155
adamw101,1918,0,0,0,0,0,1,58,57,169,6,130
adamw101,1919,0,0,0,0,0,0,2,2,4,0,140
adcoj101,1950,0,0,0,0,1,0,394,372,0,0,153
adcoj101,1951,0,0,0,0,1,0,415,395,0,0,155
adcoj101,1952,0,0,0,0,1,0,392,378,0,0,154
adcoj101,1953,1,0,1,0,1,0,640,590,0,0,157
adcoj101,1954,1,0,1,0,1,0,562,500,0,0,154
adcoj101,1955,0,0,0,0,1,0,320,288,0,0,154
adcoj101,1956,1,0,1,0,1,0,494,454,0,0,155
adcoj101,1957,0,0,0,0,0,0,231,209,0,0,155
adcoj101,1958,0,0,0,0,1,0,345,320,0,0,154
adcoj101,1959,0,0,0,0,1,0,435,404,0,0,157
adcoj101,1960,1,0,1,0,1,0,565,514,0,0,154
adcoj101,1961,1,0,1,0,1,0,625,562,0,0,155
adcoj101,1962,0,0,0,0,1,0,445,391,0,0,162
adcoj101,1963,0,0,0,0,1,0,317,283,0,0,162
adcoj101,1964,0,0,0,0,1,0,415,366,0,0,162
adcoj101,1965,0,0,0,0,1,0,382,349,0,0,162
adcoj101,1966,0,0,0,0,1,0,265,231,0,0,162
adcon001,2011,0,0,0,0,0,0,0,0,60,0,162
adcon001,2012,0,0,0,0,0,0,1,1,34,0,162
adcon001,2014,0,0,0,0,0,0,0,0,10,0,162
adcon001,2015,0,0,0,0,0,0,0,0,18,0,162
adcot001,2023,0,0,0,0,0,0,0,0,15,0,162
adcot001,2024,0,0,0,0,0,0,0,0,4,0,162
addib101,1950,0,0,0,0,0,0,31,28,0,0,156
addib101,1951,0,0,0,0,0,0,207,199,0,0,155
addib101,1952,0,0,0,0,1,0,317,292,0,0,155
addib101,1953,0,0,0,0,0,0,17,15,0,0,154
adduj001,1983,0,0,0,0,0,0,21,20,0,0,162
adduj001,1986,0,0,0,0,0,0,13,11,0,0,161
adduj001,1988,0,0,0,0,0,0,97,94,0,0,162
adduj001,1989,0,0,0,0,0,0,19,19,0,0,163
adduj002,2013,0,0,0,0,0,0,34,31,0,0,163
adduj002,2014,0,0,0,0,0,0,114,101,0,0,162
adduj002,2017,0,0,0,0,0,0,93,83,0,0,162
adduj002,2018,0,0,0,0,0,0,185,176,0,0,162
adduj002,2019,0,0,0,0,0,0,5,5,0,0,162
adelj001,2020,0,0,0,0,1,0,132,124,0,0,60
adelj001,2021,0,0,0,0,0,0,140,130,0,0,162
adelj001,2022,0,0,0,0,1,0,285,268,0,0,162
adelj001,2023,0,0,0,0,0,0,62,58,0,0,162
adelj001,2024,0,0,0,0,1,0,451,405,0,0,162
adenn001,2008,0,0,0,0,0,0,0,0,12,0,162
adenn001,2009,0,0,0,0,0,0,0,0,6,0,162
aderm101,1939,0,0,0,0,0,0,27,25,0,0,153
aderm101,1940,0,0,0,0,0,0,2,2,0,0,154
aderm101,1941,0,0,0,0,0,0,15,14,0,0,156
aderm101,1944,0,0,0,0,0,0,63,59,0,0,155
aderm101,1945,0,0,0,0,0,0,169,162,0,0,154
adkid101,1942,0,0,0,0,0,0,9,7,0,0,154
adkid102,1902,0,0,0,0,0,0,9,9,20,1,138
adkid102,1903,0,0,0,0,0,0,3,3,7,0,136
adkid103,1942,0,0,0,0,0,0,3,2,6,0,151
adkid103,1943,0,0,0,0,0,0,0,0,10,0,153
adkid103,1949,0,0,0,0,0,1,20,20,82,1,154
adkig101,1928,0,0,0,0,0,1,76,70,224,4,155
adkig101,1929,0,0,0,0,0,1,49,46,138,4,152
adkij001,2003,0,0,0,0,0,0,0,0,9,0,162
adkij001,2004,0,0,0,0,0,0,0,0,62,0,162
adkij001,2005,0,0,0,0,0,0,0,0,8,0,162
adkij001,2006,0,0,0,0,0,0,1,1,54,0,162
adkij001,2007,0,0,0,0,0,0,0,0,1,0,162
adkij001,2008,0,0,0,0,0,0,0,0,3,0,162
adkis001,1990,0,0,0,0,0,0,0,0,24,0,162
adled101,1963,0,0,0,0,0,0,8,8,0,0,162
adled101,1964,0,0,0,0,0,0,10,10,0,0,162
adled101,1965,0,0,0,0,0,0,37,34,0,0,162
adled101,1966,0,0,0,0,0,0,6,6,0,0,163
adled101,1967,0,0,0,0,0,0,106,94,0,0,162
adled101,1968,0,0,0,0,0,0,112,104,0,0,162
adlet001,2016,0,0,0,0,0,0,23,21,69,0,162
adlet001,2017,0,0,0,0,0,1,32,29,122,0,162
adonj001,2021,0,0,0,0,0,0,2,2,5,0,162
adonj001,2022,0,0,0,0,0,0,0,0,64,0,162
adonj001,2023,0,0,0,0,0,0,0,0,51,0,162
adonj001,2024,0,0,0,0,0,0,0,0,10,0,162
adrie001,2013,0,0,0,0,0,0,20,18,0,0,162
adrie001,2014,0,0,0,0,0,0,106,97,0,0,162
adrie001,2015,0,0,0,0,0,0,134,113,0,0,162
adrie001,2016,0,0,0,0,0,0,71,63,0,0,162
adrie001,2017,0,0,0,0,0,0,186,162,0,0,162
adrie001,2018,0,0,0,0,1,0,366,335,0,0,162
adrie001,2019,0,0,0,0,0,0,236,202,1,0,162
adrie001,2020,0,0,0,0,1,0,101,89,1,0,60
adrie001,2021,0,0,0,0,0,0,209,182,0,0,161
adrie001,2022,0,0,0,0,0,0,110,97,1,0,162
adrie001,2023,0,0,0,0,0,0,11,10,0,0,162
adrie001,2024,0,0,0,0,0,0,28,26,0,0,162
afent001,1987,0,0,0,0,0,0,20,20,0,0,162
afent001,1990,0,0,0,0,0,0,15,14,0,0,162
afent001,1991,0,0,0,0,0,0,11,11,0,0,162
afent001,1992,0,0,0,0,0,0,40,34,0,0,162
affej001,2002,0,0,0,0,0,0,0,0,77,0,162
affej001,2003,0,0,0,0,0,1,7,6,126,0,162
affej001,2004,0,0,0,0,0,0,0,0,76,0,162
affej001,2005,0,0,0,0,0,0,0,0,49,0,162
affej001,2006,0,0,0,0,0,1,3,3,97,0,162
affej001,2007,0,0,0,0,0,0,0,0,59,0,163
affej001,2008,0,0,0,0,0,0,1,1,78,0,162
affej001,2009,0,0,0,0,0,0,2,2,62,0,162
affej001,2010,0,0,0,0,0,0,1,1,50,0,162
affej001,2011,0,0,0,0,0,0,2,1,61,0,162
affej001,2012,0,0,0,0,0,0,1,1,63,0,162
affej001,2013,0,0,0,0,0,0,0,0,33,0,162
affej001,2014,0,0,0,0,0,0,0,0,55,0,162
affej001,2015,0,0,0,0,0,0,2,2,35,0,162
agbab001,1998,0,0,0,0,0,0,16,15,0,0,162
agbab001,1999,0,0,0,0,1,0,314,276,0,0,163
agbab001,2000,0,0,0,0,1,0,415,350,0,0,162
agbab001,2001,0,0,0,0,1,0,339,296,0,0,162
agbab001,2002,0,0,0,0,0,0,171,154,0,0,162
ageet101,1962,0,0,0,0,0,0,14,14,0,0,162
ageet101,1963,0,0,0,0,0,0,29,27,0,0,162
ageet101,1964,0,0,0,0,0,0,12,12,0,0,164
ageet101,1965,0,0,0,0,0,0,21,19,0,0,162
ageet101,1966,1,0,1,0,1,0,689,629,0,0,163
ageet101,1967,1,0,1,0,1,0,575,529,0,0,162
ageet101,1968,0,0,0,0,1,0,391,368,0,0,163
ageet101,1969,1,0,1,0,1,0,635,565,0,0,162
ageet101,1970,1,0,1,0,1,0,696,636,0,0,162
ageet101,1971,0,0,0,0,1,0,482,425,0,0,162
ageet101,1972,1,0,1,0,1,0,483,422,0,0,156
ageet101,1973,0,0,0,0,1,0,288,266,0,0,162
aggah101,1954,1,0,0,0,1,0,474,434,0,0,156
aggah101,1955,0,0,0,0,0,0,94,83,0,0,154
aglej101,1912,0,0,0,0,0,0,1,1,0,0,154
agnes101,1913,1,0,0,0,1,0,334,307,0,0,155
agnes101,1914,1,0,0,0,1,0,336,311,0,0,159
agnes101,1915,1,0,0,0,1,0,319,295,0,0,159
agnes101,1916,0,0,0,0,0,0,78,67,0,0,156
agnes101,1917,0,0,0,0,1,0,285,260,0,0,157
agnes101,1918,0,0,0,0,1,0,215,199,0,0,126
agnes101,1919,0,0,0,0,0,0,113,98,0,0,142
agosj001,1981,0,0,0,0,0,0,0,0,5,0,106
agosj001,1982,0,0,0,0,0,0,0,0,2,0,162
agosj001,1983,0,0,0,0,0,0,0,0,41,0,162
agosj001,1984,0,0,0,0,0,0,0,0,55,0,162
agosj001,1985,0,0,0,0,0,0,0,0,60,0,163
agosj001,1986,0,0,0,0,0,0,0,0,25,0,162
agosj001,1987,0,0,0,0,0,0,1,1,27,0,162
agosj001,1988,0,0,0,0,0,1,6,5,91,0,162
agosj001,1989,0,0,0,0,0,1,5,5,83,0,162
agosj001,1990,0,0,0,0,0,1,2,2,92,0,162
agosj001,1991,0,0,0,0,0,1,4,3,86,0,162
agosj001,1992,0,0,0,0,0,0,4,4,50,0,162
agosj001,1993,0,0,0,0,0,0,0,0,6,0,162
agrad001,2019,0,0,0,0,0,0,24,22,73,0,162
agual001,1980,0,0,0,0,0,0,50,47,0,0,162
agual001,1981,0,0,0,0,0,0,94,84,0,0,107
agual001,1982,0,0,0,0,0,0,63,56,0,0,162
agual001,1983,0,0,0,0,0,0,5,4,0,0,163
agual001,1984,0,0,0,0,0,0,80,72,0,0,162
agual001,1985,0,0,0,0,0,0,200,165,0,0,162
agual001,1986,0,0,0,0,0,0,146,133,0,0,161
agual001,1987,0,0,0,0,0,0,234,209,0,0,162
agual001,1988,0,0,0,0,1,0,260,237,0,0,161
agual001,1989,0,0,0,0,0,0,112,97,0,0,162
aguic001,2004,0,0,0,0,0,0,48,45,0,0,162
aguic001,2005,0,0,0,0,0,0,81,78,0,0,162
aguic001,2006,0,0,0,0,0,0,104,95,0,0,162
aguic001,2008,0,0,0,0,0,0,15,12,0,0,162
aguih101,1955,0,0,0,0,0,0,4,4,12,1,154
aguih101,1956,0,0,0,0,0,0,21,18,65,2,155
aguih101,1957,0,0,0,0,0,0,4,4,20,0,153
aguih101,1958,0,0,0,0,0,0,14,14,69,0,154
aguih101,1959,0,0,0,0,0,0,0,0,2,0,154
aguih101,1960,0,0,0,0,0,1,30,28,94,1,154
aguih101,1961,0,0,0,0,0,0,13,9,55,0,163
aguih101,1962,0,1,0,1,0,1,80,75,216,11,161
aguih101,1963,0,1,0,1,0,1,81,76,225,14,162
aguih101,1964,0,0,0,0,0,1,58,53,161,3,163
aguih101,1965,0,1,0,1,0,1,78,70,208,10,162
aguih101,1966,0,0,0,0,0,1,31,25,103,2,162
aguih101,1967,0,0,0,0,0,0,2,2,41,0,163
aguih101,1968,0,0,0,0,0,0,3,3,39,0,162
aguih101,1969,0,0,0,0,0,0,5,5,45,0,163
aguih101,1970,0,0,0,0,0,0,2,2,14,0,162
aguij001,2014,0,0,0,0,0,0,38,33,0,0,162
aguij001,2015,0,0,0,0,0,0,20,19,0,0,161
aguij001,2016,0,0,0,0,0,0,6,6,0,0,161
aguij001,2017,0,0,0,0,1,0,311,279,0,0,162
aguij001,2018,1,0,1,0,1,0,566,492,0,0,163
aguij001,2019,0,0,0,0,1,0,369,314,0,0,162
aguij001,2020,1,0,1,0,1,0,216,188,0,0,60
aguij001,2021,1,0,1,0,1,0,510,449,0,0,162
aguij001,2022,1,0,1,0,1,0,507,464,0,0,162
aguij001,2023,0,0,0,0,0,0,115,104,0,0,162
aguij002,2024,0,0,0,0,0,0,0,0,31,0,162
aguim001,2021,0,0,0,0,0,0,0,0,7,0,162
aguir001,1985,0,0,0,0,0,1,44,36,122,2,162
aguir001,1986,0,0,0,0,0,1,57,51,141,2,162
aguir001,1987,0,0,0,0,0,1,47,40,115,1,162
aguir001,1988,0,0,0,0,0,0,4,4,24,0,160
aguir001,1989,0,0,0,0,0,1,8,7,145,3,162
aguir001,1990,0,0,0,0,0,0,0,0,65,0,162
aguir001,1991,0,0,0,0,0,0,0,0,69,0,162
aguir001,1992,0,0,0,0,0,0,0,0,66,0,162
aguir001,1993,0,0,0,0,0,0,0,0,72,0,162
aguir001,1994,0,0,0,0,0,0,0,0,44,0,113
aguir001,1995,0,0,0,0,0,0,0,0,55,0,144
aguir001,1996,0,0,0,0,0,1,0,0,111,2,162
aguir001,1997,0,0,0,0,0,0,0,0,68,0,162
aguir001,1998,0,0,0,0,0,0,0,0,74,0,162
aguir001,1999,0,0,0,0,0,0,1,1,67,0,161
aguir001,2000,0,0,0,0,0,0,0,0,47,0,162
aguir002,2022,0,0,0,0,0,0,26,22,0,0,162
aheap001,1995,0,0,0,0,0,0,0,0,10,0,144
ahmen001,2014,0,0,0,0,0,0,75,70,0,0,162
ahmen001,2015,0,0,0,0,1,0,459,421,0,0,162
ahmen001,2016,0,0,0,0,1,0,308,284,0,0,162
ahmen001,2017,0,0,0,0,0,0,178,167,0,0,162
ahmen001,2018,1,0,1,0,1,0,564,516,0,0,162
ahmen001,2019,1,0,1,0,1,0,625,556,0,0,162
ahmen001,2020,1,0,1,0,1,0,217,199,0,0,60
ahmen001,2021,0,0,0,0,1,0,473,434,0,0,162
ahmen001,2022,0,0,0,0,0,0,54,52,0,0,162
ahmen001,2023,0,0,0,0,0,0,210,198,0,0,162
ahmen001,2024,0,0,0,0,0,0,228,210,0,0,162
aikew001,1977,0,0,0,0,0,0,101,91,0,0,162
aikew001,1979,0,0,0,0,1,0,442,379,0,0,162
aikew001,1980,1,0,1,0,1,0,623,543,0,0,162
aikew001,1981,1,0,1,0,1,0,419,349,0,0,103
aikew001,1982,1,0,1,0,1,0,519,466,0,0,162
aikew001,1983,0,0,0,0,1,0,458,410,0,0,163
aikew001,1984,0,0,0,0,1,0,265,234,0,0,163
aikew001,1985,0,0,0,0,0,0,24,20,0,0,161
aingd101,1979,0,0,0,0,1,0,331,308,0,0,162
aingd101,1980,0,0,0,0,0,0,115,111,0,0,162
aingd101,1981,0,0,0,0,1,0,275,246,0,0,106
ainse101,1910,0,0,0,0,0,0,111,104,0,0,157
ainse101,1911,0,0,0,0,0,0,165,149,0,0,154
ainse101,1912,0,0,0,0,0,0,208,186,0,0,154
ainse101,1913,0,0,0,0,1,0,240,230,0,0,155
ainse101,1914,0,0,0,0,0,0,148,151,0,0,158
ainse101,1915,0,0,0,0,0,0,135,120,0,0,155
ainse101,1916,0,0,0,0,0,0,108,100,0,0,159
ainse101,1917,1,0,0,0,1,0,388,350,0,0,157
ainse101,1918,1,0,0,0,1,0,326,292,0,0,130
ainse101,1919,1,0,0,0,1,0,408,364,0,0,140
ainse101,1920,0,0,0,0,0,0,207,186,0,0,155
ainse101,1921,0,0,0,0,0,0,176,160,0,0,154
ainse101,1922,1,0,0,0,1,0,407,379,0,0,154
ainse101,1923,0,0,0,0,1,0,292,273,0,0,154
ainse101,1924,0,0,0,0,0,0,4,5,0,0,154
ainsk001,2001,0,0,0,0,0,0,0,0,2,0,162
ainsk001,2002,0,0,0,0,0,0,7,6,25,0,162
ainsk001,2003,0,0,0,0,0,0,26,22,68,0,161
ainsk001,2004,0,0,0,0,0,0,0,0,30,0,162
aitcr101,1911,0,0,0,0,0,0,0,0,1,0,154
aitcr101,1914,0,0,0,0,0,1,58,51,172,7,154
aitcr101,1915,0,0,0,0,0,0,10,8,32,2,154
aitog101,1912,0,0,0,0,0,0,20,17,0,0,157
akerb101,1929,0,0,0,0,0,0,89,83,0,0,155
akerb101,1930,0,0,0,0,1,0,264,233,0,0,154
akerb101,1931,0,0,0,0,0,0,71,66,0,0,154
akerb101,1932,0,0,0,0,0,0,105,93,0,0,155
akerd001,1986,0,0,0,0,0,0,0,0,5,0,162
akerd001,1987,0,0,0,0,0,0,0,0,74,1,162
akerd001,1989,0,0,0,0,0,0,0,0,11,0,162
akerd001,1990,0,0,0,0,0,1,6,6,93,0,162
akerd001,1991,0,0,0,0,0,0,3,3,49,0,162
akerj101,1912,0,0,0,0,0,0,6,6,20,0,154
akerj102,1964,0,0,0,0,0,0,3,3,16,0,163
akerj102,1965,0,0,0,0,0,0,9,8,51,0,162
akerj102,1966,0,0,0,0,0,1,22,21,113,0,160
akerj102,1967,0,0,0,0,0,1,11,8,88,0,161
akerj102,1968,0,0,0,0,0,0,8,7,74,0,163
akerj102,1969,0,0,0,0,0,1,11,10,82,0,162
akerj102,1970,0,0,0,0,0,0,16,16,70,0,163
akerj102,1971,0,0,0,0,0,0,6,3,55,0,162
akerj102,1972,0,0,0,0,0,0,7,6,73,0,155
akerj102,1973,0,0,0,0,0,0,7,7,63,0,161
akerj102,1974,0,0,0,0,0,0,3,3,58,0,162
akink001,2020,0,0,0,0,0,0,0,0,25,0,60
akink001,2021,0,0,0,0,0,1,2,2,95,0,162
akink001,2022,0,0,0,0,0,1,0,0,81,0,162
akink001,2023,0,0,0,0,0,0,0,0,23,0,162
akink001,2024,0,0,0,0,0,0,0,0,78,0,162
akiys001,2020,0,0,0,0,1,0,183,155,0,0,60
akiys001,2021,0,0,0,0,0,0,183,162,0,0,162
alanr001,2019,0,0,0,0,0,0,1,1,15,0,162
alanr001,2021,0,0,0,0,0,0,1,1,2,0,162
albag001,1988,0,0,0,0,0,0,0,0,3,0,162
albaj001,2007,0,0,0,0,0,0,0,0,14,0,162
albaj001,2008,0,0,0,0,0,0,0,0,13,0,162
albaj001,2009,0,0,0,0,0,0,0,0,34,0,162
albaj001,2010,0,0,0,0,0,0,0,0,11,0,162
albaj001,2012,0,0,0,0,0,0,0,0,3,0,162
albaj101,1958,0,0,0,0,0,0,0,0,6,0,156
albea001,2013,0,0,0,0,0,0,0,0,60,1,162
albea001,2015,0,0,0,0,0,0,0,0,2,0,162
albea001,2016,0,0,0,0,0,0,0,0,17,0,162
albea001,2017,0,0,0,0,0,0,3,1,41,0,162
albea001,2021,0,0,0,0,0,0,0,0,19,0,162
albeb101,1978,0,0,0,0,0,0,18,18,0,0,161
albec101,1910,0,0,0,0,0,0,10,7,27,1,153
albeh001,2015,0,0,0,0,0,0,104,99,0,0,162
albeh001,2016,0,0,0,0,0,0,58,56,0,0,162
albeh001,2018,0,0,0,0,0,0,30,27,0,0,162
albeh001,2019,1,0,1,0,1,0,550,524,1,0,162
albeh001,2020,1,0,1,0,1,0,231,219,0,0,60
albeh001,2021,0,0,0,0,1,0,255,241,0,0,162
albeh001,2022,0,0,0,0,0,0,159,156,11,0,162
albeh001,2023,0,0,0,0,0,0,90,82,1,0,162
albej001,1995,0,0,0,0,0,0,0,0,20,0,144
albej001,1996,0,0,0,0,0,0,0,0,9,0,163
albej001,1997,0,0,0,0,0,0,0,0,28,0,162
albem001,2006,0,0,0,0,0,0,4,4,15,0,162
albem001,2007,0,0,0,0,0,1,32,29,110,0,162
albem001,2008,0,0,0,0,0,0,0,0,49,0,161
albem001,2009,0,0,0,0,0,0,1,1,67,0,162
albem001,2010,0,0,0,0,0,0,0,0,75,0,162
albem001,2011,0,0,0,0,0,0,0,0,64,0,162
albem001,2012,0,0,0,0,0,0,0,0,60,0,162
albem001,2013,0,0,0,0,0,0,0,0,63,0,162
albem001,2014,0,0,0,0,0,0,0,0,10,0,162
albem001,2015,0,0,0,0,0,0,0,0,37,0,162
albem001,2016,0,0,0,0,0,0,1,1,51,0,162
albem001,2017,0,0,0,0,0,0,0,0,61,0,162
albem001,2018,0,0,0,0,0,0,0,0,34,0,163
albem001,2019,0,0,0,0,0,0,0,0,59,0,162
albio001,2017,0,0,0,0,0,0,244,217,0,0,162
albio001,2018,1,0,1,0,1,0,684,639,0,0,162
albio001,2019,1,0,1,0,1,0,702,640,0,0,162
albio001,2020,0,0,0,0,1,0,124,118,0,0,60
albio001,2021,1,0,1,0,1,0,686,629,0,0,161
albio001,2022,0,0,0,0,1,0,269,247,0,0,162
albio001,2023,1,0,1,0,1,0,660,596,0,0,162
albio001,2024,0,0,0,0,1,0,435,399,0,0,162
alboe101,1941,0,0,0,0,0,0,4,4,13,0,157
alboe101,1946,0,0,0,0,0,0,8,8,39,0,155
albre101,1949,0,0,0,0,0,0,0,2,5,1,155
albre101,1950,0,0,0,0,0,0,1,1,6,0,154
albrj101,1947,0,0,0,0,0,0,112,99,0,0,155
albua001,2011,0,0,0,0,0,0,0,0,43,0,162
albua001,2012,0,0,0,0,0,0,0,0,13,0,162
albua001,2013,0,0,0,0,0,0,0,0,49,0,162
albua001,2014,0,0,0,0,0,0,0,0,57,0,162
albua001,2015,0,0,0,0,0,0,0,0,62,0,161
albua001,2016,0,0,0,0,0,0,0,0,2,0,162
albua001,2017,0,0,0,0,0,0,0,0,18,0,162
albuv101,1973,0,0,0,0,0,0,0,0,23,0,162
albuv101,1974,0,1,0,1,0,1,0,0,164,4,163
albuv101,1975,0,0,0,0,0,1,1,1,135,2,159
albuv101,1976,0,0,0,0,0,0,0,0,50,0,162
alcaa001,2014,0,0,0,0,1,0,300,278,0,0,162
alcaa001,2015,0,0,0,0,0,0,32,26,0,0,162
alcaa001,2016,0,0,0,0,0,0,19,19,0,0,162
alcaa001,2017,0,0,0,0,0,0,108,105,0,0,162
alcai001,2000,0,0,0,0,0,0,48,45,0,0,162
alcai001,2001,0,0,0,0,0,0,41,38,0,0,161
alcai001,2002,0,0,0,0,0,0,32,32,0,0,162
alcaj001,2019,0,0,0,0,0,0,0,0,1,0,162
alcaj001,2020,0,0,0,0,0,0,0,0,24,0,60
alcaj001,2021,0,0,0,0,0,0,0,0,59,0,162
alcaj001,2022,0,0,0,0,0,0,0,0,2,0,162
alcaj001,2023,0,0,0,0,0,0,0,0,17,0,162
alcaj001,2024,0,0,0,0,0,0,0,0,58,0,162
alcak001,2024,0,0,0,0,0,0,10,10,0,0,162
alcal101,1967,0,0,0,0,0,0,63,60,0,0,162
alcal101,1968,0,0,0,0,0,0,115,106,0,0,162
alcal101,1969,0,0,0,0,0,0,86,79,0,0,163
alcal101,1970,0,0,0,0,0,0,127,120,0,0,162
alcar001,2016,0,0,0,0,0,0,0,0,22,0,162
alcar001,2017,0,0,0,0,0,0,0,0,24,0,162
alcas001,2017,0,0,0,0,0,0,0,0,8,0,162
alcas001,2018,0,0,0,0,0,0,13,12,34,0,161
alcas001,2019,0,1,0,1,0,1,63,58,197,2,162
alcas001,2020,0,0,0,0,0,1,0,0,42,0,60
alcas001,2021,0,1,0,1,0,1,64,58,205,1,162
alcas001,2022,0,1,0,1,0,1,0,0,228,6,162
alcas001,2023,0,1,0,1,0,1,0,0,184,3,162
alcas002,2020,0,0,0,0,0,0,23,21,0,0,58
alcas002,2021,0,0,0,0,1,0,255,220,0,0,162
alcas002,2022,0,0,0,0,0,0,224,205,0,0,162
alcas101,1976,0,0,0,0,0,1,50,43,132,3,162
alcas101,1977,0,0,0,0,0,1,30,28,117,0,162
alcav001,2017,0,0,0,0,0,0,0,0,7,0,162
alcav001,2018,0,0,0,0,0,0,0,0,30,0,162
alcav001,2019,0,0,0,0,0,0,0,0,42,0,161
alcos101,1914,0,0,0,0,0,0,161,156,0,0,157
alded101,1943,0,0,0,0,0,0,3,3,14,0,154
alded101,1944,0,0,0,0,0,0,4,4,21,0,157
aldes001,2024,0,0,0,0,0,0,0,0,13,0,162
aldrc001,2001,0,0,0,0,0,0,5,5,0,0,162
aldrc001,2010,0,0,0,0,0,0,13,13,0,0,162
aldrj001,1987,0,0,0,0,0,0,0,0,58,0,162
